iso3_code,connectivity_govt,school_id_giga,num_students,num_classrooms,connectivity,school_id_govt,school_name,latitude,longitude,education_level,connectivity_type_govt,admin1,admin1_id_giga,admin2,admin2_id_giga,num_computers,num_teachers,source_lat_lon,country,unicef_region,itu_region,continent
BIH,Yes,99842e55-2d10-3290-9e91-c54d66ed7625,93,9,Yes,G-11-B-53,"Osnovna škola ""Lepenica",43.86964797973630,18.144668579101600,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,4,19,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,99a7e1c1-a4b1-3343-be00-6ae0ee6a2bd2,687,38,Yes,H-2-B-90,"JU Osnovna škola ""Suljo Čilić"" Jablanica",43.66277313232420,17.756105422973600,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,39,55,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9a0722fb-acbb-3387-a2b9-61ee4941bc1b,262,14,Yes,G-6-I-24,"Srednja škola ""Uskoplje",43.93546676635740,17.589906692504900,Secondary,Drugo (molimo navedite),Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,37,31,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9a142f25-34ea-33f9-a96f-afa40fb85e75,5,1,No,K-4-A-15,"Osnovna Škola ""Fra Lovro Karaula"" Livno,  PŠ Strupnić",43.932891845703100,16.7827091217041,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Kanton 10,BIH002010,0,1,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9a3cda89-e4b1-3728-8ed9-f101c6fd5bbf,584,28,Yes,J-2-B-115,"OŠ""6.mart"" Hadžići",43.82219696044920,18.199913024902300,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Sarajevo,BIH002009,27,42,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9a5be2a4-31f4-3bea-b430-5c1d4257212e,25,3,No,L-7-A-24,"ОШ ""Младен Стојановић"" Горњи Подградци, ПО Доњи Подградци",45.082679748535200,17.1083984375,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Banja Luka,BIH001001,0,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9a930256-8703-38a3-8d12-577a6f7b3208,787,39,Yes,L-50-B-447,"ЈУ Основна школа ""Свети Сава"" Рогатица",43.79498291015630,19.018795013427700,Primary,(A)DSL интернет,Republika Srpska,BIH001,Sokolac,BIH001005,17,66,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9ac18043-aa22-38d3-b598-1473ef038328,123,8,Yes,L-10-B-562,"ЈУ ОШ ""МИЛОШ ЦРЊАНСКИ"" ПОТОЧАНИ",44.878116607666000,17.63729476928710,Primary,(A)DSL интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,3,24,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9b40c630-f46e-322e-9b18-301bca51155c,739,22,Yes,L-4-B-531,"ЈУ Основна школа ""Десанка Максимовић"" Приједор",44.95513916015630,16.762067794799800,Primary,Друго (молимо наведите),Republika Srpska,BIH001,Banja Luka,BIH001001,165,60,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9b879537-f2e4-3538-b86e-ffb8fe4b1623,9,2,No,B-7-A-55,"PŠ ""Skucani Vakuf"", JU OŠ ""Fajtovci",44.788875579834000,16.45063018798830,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Unsko-Sanski,BIH002001,0,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9babf4f3-1241-3905-ab12-9c3c24bcf654,224,14,Yes,G-4-B-163,"OSNOVNA ŠKOLA ""KALIBUNAR",44.23147201538090,17.642154693603500,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,10,29,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9bade3c5-a253-3b5b-8cd8-a914f054d417,112,8,Yes,H-5-B-121,Osnovna škola Čapljina,43.07938766479490,17.694568634033200,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,20,20,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9bc4a338-d6f4-3655-a72b-a8b6a949f1e0,8,1,No,L-18-A-108,"ЈУ ОШ "" ПЕТАР КОЧИЋ"" ИМЉАНИ- ПО Петрово Поље",44.40375900268560,17.546951293945300,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Banja Luka,BIH001001,0,1,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9beacb3e-d8b7-30eb-93f7-e1725139f896,101,4,Yes,H-5-B-87,Osnovna škola Čapljina-PO Domanovići,43.22426986694340,17.691442489624000,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,4,16,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9bf3eba8-8760-3c30-b42f-6dfa61d5aeaa,4,1,No,L-41-A-186,"ЈУ ""Прва основна школа"" Сребреница, ПО Сућеска",44.09735870361330,19.218177795410200,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Vlasenica,BIH001007,0,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9c23e489-438c-31e5-913a-f64b7cbf2d13,37,7,Yes,H-3-B-146,"Javna ustanova ""Druga osnovna škola"" Konjic; Područna škola Bradina",43.744869232177700,18.018922805786100,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,0,22,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9c7c0c43-0690-3108-8e1b-168017dae076,25,7,Yes,F-3-B-14,"JU OŠ ""Mehmedalija Mka Dizdar"" Berič",43.66636276245120,18.884658813476600,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Bosansko-Podrinjski,BIH002005,1,15,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9cae2018-ad37-3767-8283-38a228eefc0e,23,1,No,D-7-A-18,PODRUČNA ŠKOLA BRNJIK,44.735267639160200,18.751644134521500,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,21,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9cd8f121-a9a4-3ceb-9294-f61ef33fd996,292,9,Yes,L-7-E-349,"ЈУ Основна музичка школа ""Бранко Смиљанић",45.08650588989260,17.350847244262700,Other,(A)DSL интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,2,23,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9cdf119c-df9b-3020-b546-fae9c898b6e6,56,12,Yes,I-1-B-17,"Osnovna škola Franice Dall""era Vir",43.386600494384800,17.39780044555660,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Zapadnohercegovački,BIH002008,19,16,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9cdf2ddd-c756-3399-8b9c-79cab9371d61,78,4,No,D-10-A-91,JU OŠ ''ŠERIĆI'' PODRUČNA ŠKOLA SUHA,44.465972900390600,18.531230926513700,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,4,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9d0f0c9a-db2a-3c6d-9d0a-a4310815b2e6,12,2,No,G-4-A-63,"JU OŠ ""Karaula"" PŠ - Gradina",44.25415802001950,17.463781356811500,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,0,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9d31d2e6-46cf-3dd0-8b0e-2349be04ad4e,338,16,Yes,G-1-B-71,"Osnovna škola""13.RUJAN"" JAJCE",44.34593963623050,17.264081954956100,Primary,Fiber-optički internet,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,10,58,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9d5aab6a-9f06-3d71-8571-ce6a55aa0adc,279,8,Yes,H-9-B-127,"Javna ustanova Osnovna škola ""Vrapčići",43.374961853027300,17.863554000854500,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,15,31,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9d8d4866-13d6-3eb3-a724-2054f0552ffc,20,4,No,B-1-B-51,"JU OŠ ""Donja Vidovska",45.12837219238280,15.813488006591800,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Unsko-Sanski,BIH002001,0,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9da0f05b-2710-39e8-b18d-d55360d5fd9d,51,6,Yes,D-6-B-228,Javna ustanova Osnovna škola ''Husino'' Husino,44.49140930175780,18.612377166748000,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,19,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9de21c9a-24f7-3a74-9e07-6c771d66b593,6,2,No,L-27-A-270,"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДЕСАНКА МАКСИМОВИЋ"" СТАНАРИ, ПОДРУЧНО ОДЈЕЉЕЊЕ ОСРЕДАК",44.75691604614260,17.767152786254900,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Doboj,BIH001003,1,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9e15b820-412d-3ec4-99be-33b88c62ca24,13,2,No,H-2-A-9,"JU Osnovna škola ""Suljo Čilić"" Jablanica, PO Glogošnica",43.62030792236330,17.759260177612300,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,0,4,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9e1ba934-8352-39fb-b253-f0255e52b897,74,11,Yes,J-8-C-30,INTERNACIONALNA GIMNAZIJA SEDEF,43.847896575927700,18.392107009887700,Other,Fiber-optički internet,Federacija Bosne i Hercegovine,BIH002,Sarajevo,BIH002009,70,26,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9e729df2-6a6a-353d-8a61-09e2d8353fc5,59,9,Yes,L-48-B-583,"ЈУ ОШ ""СВЕТИ САВА"" ТРНОВО",43.665992736816400,18.446664810180700,Primary,(A)DSL интернет,Republika Srpska,BIH001,Sokolac,BIH001005,26,22,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9ef08d6e-3385-3071-9ce7-cbce02a49bad,387,14,Yes,D-6-B-148,"JUOŠ ""Jala"" Tuzla",44.52843475341800,18.654821395874000,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,8,31,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9f0d0188-7b0d-361a-b189-c9677d44ab3c,130,8,Yes,G-8-B-123,"JU OŠ ""Dubravica""Vitez-Preočica",44.19118118286130,17.812089920043900,Primary,Drugo (molimo navedite),Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,0,48,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,9f1d215f-7d8f-3d8c-a663-ca77b49d4448,3,1,No,L-34-A-693,"ЈУ Основна школа ""Свети Сава""  Лопаре",44.64503860473630,18.84971046447750,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Bijeljina,BIH001002,0,3,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9f7da081-e784-3868-aad0-af6c776cd81d,68,68,Yes,L-12-B-106,"JU OŠ Miroslav Antić, PO Borkovići",44.786643981933600,17.180152893066400,Primary,(A)DSL интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,0,17,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,9fa42feb-8fce-34ef-a31d-4c63cd28ba1a,106,9,Yes,A-0-B-27,JU Petnaesta osnovna škola Šatorovići,44.79209518432620,18.718931198120100,Primary,(A)DSL internet,Distrikt Brčko,BIH003,Distrikt Brčko,BIH003001,26,9,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a005fdf2-6af0-3c6c-b9da-74b18d4244d7,249,29,Yes,C-3-I-3,Školski centar fra Martina Nedića,45.019351959228500,18.691713333129900,Secondary,Fiber-optički internet,Federacija Bosne i Hercegovine,BIH002,Posavski,BIH002002,11,31,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a04ee14a-8dba-3911-b27b-a9b5faddd2c7,461,10,Yes,H-9-D-84,Srednja medicinska škola Sestara milosrdnica,43.335933685302700,17.804500579834000,Other,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,14,54,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a0761b02-f495-3bed-80c5-354d26c12c64,136,5,Yes,H-9-A-145,JU OSNOVNA ŠKOLA MUSTAFA EJUBOVIĆ-ŠEJH JUJO MOSTAR,43.3281135559082,17.8199520111084,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Hercegovačko-Neretvanski,BIH002007,0,9,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a0dd69b5-9c08-322d-8489-f47b208a7b63,371,14,Yes,B-1-B-117,"JAVNA USTANOVA OSNOVNA ŠKOLA ""1.MART"" Velika Kladuša",45.16376495361330,15.95485782623290,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Unsko-Sanski,BIH002001,24,37,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a15827b0-586c-34da-bd37-00729f94f3b3,59,3,Yes,L-12-A-71,ЈУ ОШ ''СТАНКО РАКИТА'' ПО ДЕБЕЉАЦИ,44.78022003173830,17.1972713470459,Primary,(A)DSL интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,1,5,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a180754e-b774-3cf5-9ed0-ae7daa5099f3,63,9,Yes,C-3-B-10,OSNOVNA ŠKOLA ANTUNA GUSTAVA MATOŠA VIDOVICE,44.97964859008790,18.736122131347700,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Posavski,BIH002002,2,18,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a1926f11-4b99-3500-8471-4bf94196f4ea,68,9,Yes,E-6-E-124,JU Srednja muzička škola Zenica,44.202816009521500,17.904733657836900,Other,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Zeničko-Dobojski,BIH002004,1,38,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,a1960800-9825-3f0a-8aac-65adbc07fdf1,2,1,No,L-16-A-437,"ЈУ ""Бранко Ћопић"" Бјелајце, ПО Густовара",44.451622009277300,17.104307174682600,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Banja Luka,BIH001001,0,1,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a1ccf91b-2c50-3730-af76-67c2816c020e,122,14,Yes,L-29-B-684,"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ЈЕВРЕМ СТАНКОВИЋ",44.618534088134800,17.646785736084000,Primary,(A)DSL интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,0,20,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,a209ce13-d165-31e6-87b6-4f655b723915,26,3,No,L-27-A-274,"ЈАВНА УСТАНОВА ОСНОВНА ШКОЛА ""ДЕСАНКА МАКСИМОВИЋ"" СТАНАРИ, ПОДРУЧНО ОДЈЕЉЕЊЕ ЦЕРОВИЦА",44.71815490722660,17.890291213989300,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Doboj,BIH001003,1,4,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a213dc1b-73f3-34d7-a306-c535711b4322,444,17,Yes,L-37-B-532,"ЈУ ОШ ""Иво Андрић"" Ђулићи",44.606319427490200,17.859535217285200,Primary,(A)DSL интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,21,42,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a217ee38-ea86-32d7-8b40-031ea8a7a5b1,282,12,Yes,E-10-B-103,JU OŠ MEHMEDALIJA MAK DIZDAR DOBRINJE-VISOKO,44.04945755004880,18.119537353515600,Primary,Kablovski internet,Federacija Bosne i Hercegovine,BIH002,Zeničko-Dobojski,BIH002004,30,29,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,a2cab659-127d-3f8a-903f-12cf782f8f87,14,2,No,L-16-A-258,"ЈУ ОШ ""Вук Караџић"" Бараћи - ПО Ораховљани",44.46971893310550,16.923320770263700,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Banja Luka,BIH001001,1,4,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a2d46355-0540-3682-baa7-2709221c2d77,62,2,Yes,G-9-A-12,OŠ Kaćuni - PŠ Putiš,44.145050048828100,17.89434814453130,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Srednjobosanski,BIH002006,1,6,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,a2e5d8c1-26ba-3484-8719-198d0f4fd7a4,97,5,No,B-2-A-30,"Javna ustanova osnovna škola ""CAZIN I"" Cazin",44.957279205322300,15.942809104919400,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Unsko-Sanski,BIH002001,0,11,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,a304b149-be1e-3e19-a115-f3acf0a2ad37,3,1,No,L-15-A-463,"ЈУ ОШ ""ДЕСАНКА МАКСИМОВИЋ"" СЛАТИНА",44.38650131225590,16.880664825439500,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Banja Luka,BIH001001,0,1,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a32c020a-f096-3d66-942a-e5875359efba,8,2,Yes,L-33-A-91,"ЈУ ОШ ""СТЕВАН НЕМАЊА"" ДРАГАЉЕВАЦ ГОРЊИ ПО БУКОВИЦА ДОЊА",44.817928314209000,19.011432647705100,Primary,(A)DSL интернет,Republika Srpska,BIH001,Bijeljina,BIH001002,0,1,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a35d26b1-88a8-3805-b035-f7a4408a07fd,49,5,Yes,K-4-A-1,"Osnovna škola ""Ivan Goran Kovačić""",43.822017669677700,17.003671646118200,Primary,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Kanton 10,BIH002010,1,8,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,a3cd0743-4e6a-3c9d-b642-9ba113133e78,30,4,No,B-2-B-143,"JU OŠ ""Ostrožac",44.8963737487793,15.90571403503420,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Unsko-Sanski,BIH002001,1,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a42a371d-67de-3c39-9f42-7f9170af652f,407,16,Yes,L-16-B-396,"ЈУ ОШ ""ПЕТАР КОЧИЋ"" МРКОЊИЋ ГРАД",44.41260528564450,17.085041046142600,Primary,Кабловски интернет,Republika Srpska,BIH001,Banja Luka,BIH001001,13,34,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a4505691-5215-303e-96e5-132b24520652,48,8,Yes,F-3-B-7,"Javna ustanova osnovna škola ""Hasan Turčalo Brzi"" Ilovača",43.640159606933600,18.816190719604500,Primary,Kablovski internet,Federacija Bosne i Hercegovine,BIH002,Bosansko-Podrinjski,BIH002005,5,22,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,a4b3d7bc-33ef-3ea8-99f1-253c4cded863,14,2,No,D-9-A-59,"Javna Ustanova Osnovna škola Treštenica, Područna škola Tulovići",44.432456970214800,18.48039436340330,Primary,Ne postoji aktivna internet veza,Federacija Bosne i Hercegovine,BIH002,Tuzlanski,BIH002003,0,2,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,No,a4c93bae-19d4-37aa-99b1-5cf8a8917479,5,2,No,L-7-A-406,"ОШ ЈУ ""Вук Стефановић Караџић"" ПО Средња Јурковица",44.983062744140600,17.191062927246100,Primary,Не постоји активна интернет веза,Republika Srpska,BIH001,Banja Luka,BIH001001,0,1,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
BIH,Yes,a4e7ef95-a3dc-3066-a852-20ac6ce523df,163,8,Yes,F-3-G-6,"Javna ustanova Srednja stručna škola ""Džemal Bijedić",43.66874313354490,18.97860336303710,Other,(A)DSL internet,Federacija Bosne i Hercegovine,BIH002,Bosansko-Podrinjski,BIH002005,28,29,Government,Bosnia and Herzegovina,Eastern Europe and Central Asia,Europe,Europe
